Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC number
P,LE,M11,C01,PLEM11C01,PLEM11C01,10/15/2012,10/22/2012,8,743,522,1,0,Construct,Code 02.,"Joining ""C01a"" and ""C01b"" as ""C01""",Code 02a.,P-P-S-3901-0001
P,LE,M15,W08,PLEM15W08,PLEM15W08,10/22/2012,10/22/2012,1,209,200,1,2,Construct,,,,
P,LE,M10,W08,PLEM10W08,PLEM10W08,10/24/2012,10/24/2012,1,259,250,1,-8,Construct,,,,
P,LE,M02,C01 ,PLEM02C01,PLEM02C01,10/16/2012,10/27/2012,12,1317,1243,3,2,Construct,Code 02.,"Joining ""C01a"" and ""C01b"" as ""C01""",Code 02a.,P-P-S-3721-0002
P,LE,M15,W07,PLEM15W07,PLEM15W07,10/29/2012,10/29/2012,1,167,165,1,2,Construct,,,,
P,LE,M10,W07,PLEM10W07,PLEM10W07,10/31/2012,10/31/2012,1,205.62,207,1,2,Construct,,,,
P,LE,M15,W06,PLEM15W06,PLEM15W06,11/2/2012,11/2/2012,1,182,174,1,5,Construct,,,,
P,LE,M10,W06,PLEM10W06,PLEM10W06,11/7/2012,11/8/2012,2,193.94,218,2,4,Construct,,,,
P,LE,M11,W11,PLEM11W11,PLEM11W11,11/12/2012,11/12/2012,1,224.52,210,1,-10,Construct,,,,
P,LE,M14,C04 b,PLEM14C04b,PLEM14C04b,11/2/2012,11/12/2012,11,234.14,210,3,0,Construct,,,,
P,LE,M15,W05,PLEM15W05,PLEM15W05,11/12/2012,11/12/2012,1,136.54,139,1,2,Construct,,,,
P,LE,M10,W05,PLEM10W05,PLEM10W05,11/14/2012,11/15/2012,2,174,175,2,0,Construct,,,,
P,LE,M12,C04 a,PLEM12C04a,PLEM12C04a,11/15/2012,11/16/2012,2,314,288,2,3,Construct,,,,
P,LE,M01,C05 b,PLEM01C05b,PLEM01C05b,11/19/2012,11/19/2012,1,776,712,1,1,Construct,Code 03.,"Lift ""C06&C05 b"" will be converted into ""C06a"", ""C06b"" and ""C05b"".    All quantities will be assigned to ""C05b"".",Code 03a.,P-P-S-3701-0001
P,LE,M15,W04,PLEM15W04,PLEM15W04,11/20/2012,11/20/2012,1,168,125,1,0,Construct,,,,
P,LE,M13,C04 b,PLEM13C04b,PLEM13C04b,11/20/2012,11/21/2012,2,296,323,2,2,Construct,,,,
P,LE,M10,W04,PLEM10W04,PLEM10W04,11/23/2012,11/23/2012,1,157,157,1,0,Construct,,,,
P,LE,M11,W10,PLEM11W10,PLEM11W10,11/23/2012,11/23/2012,1,175,178,1,0,Construct,,,,
P,LE,M14,C04 a,PLEM14C04a,PLEM14C04a,11/23/2012,11/23/2012,1,269,288,1,4,Construct,,,,
P,LE,M15,W03,PLEM15W03,PLEM15W03,11/27/2012,11/27/2012,1,126,113,1,1,Construct,,,,
P,LE,M11,W09,PLEM11W09,PLEM11W09,11/28/2012,11/29/2012,2,169,146,2,0,Construct,,,,
P,LE,M14,C03 a,PLEM14C03a,PLEM14C03a,11/29/2012,11/29/2012,1,320,324,1,1,Construct,,,,
P,LE,M10,W03,PLEM10W03,PLEM10W03,11/30/2012,11/30/2012,1,137,139,1,0,Construct,,,,
P,LE,M13,C03 b,PLEM13C03b,PLEM13C03b,11/30/2012,12/1/2012,2,300,325,2,2,Construct,,,,
P,LE,M01,C05 a,PLEM01C05a,PLEM01C05a,12/3/2012,12/3/2012,1,337,337,1,0,Construct,Code 03.,"Lift ""C06&C05 a"" will be converted into  ""C06a"", ""C06b"" and ""C05a"".    All quantities will be assigned to ""C05a"".",Code 03a.,P-P-S-3701-0001
P,LE,M15,W02,PLEM15W02,PLEM15W02,12/3/2012,12/3/2012,1,105,98,1,1,Construct,,,,
P,LE,M11,W08,PLEM11W08,PLEM11W08,12/4/2012,12/4/2012,1,113,107,1,1,Construct,,,,
P,LE,M12,C03 a,PLEM12C03a,PLEM12C03a,12/5/2012,12/5/2012,1,420,324,1,2,Construct,,,,
P,LE,M02,W11,PLEM02W11,PLEM02W11,12/7/2012,12/7/2012,1,481,494,1,-1,Construct,,,,
P,LE,M10,W02,PLEM10W02,PLEM10W02,12/6/2012,12/7/2012,2,140,119,2,4,Construct,,,,
P,LE,M12,F01 c,PLEM12F01c,PLEM12F01c,12/11/2012,12/11/2012,1,65,54,1,1,Construct,,,,
P,LE,M14,C03 b,PLEM14C03b,PLEM14C03b,12/12/2012,12/12/2012,1,194,206,1,2,Construct,,,,
P,LE,M02,W10,PLEM02W10,PLEM02W10,12/14/2012,12/15/2012,2,444,418,2,2,Construct,,,,
P,LE,M11,W07,PLEM11W07,PLEM11W07,12/17/2012,12/17/2012,1,81,89,1,0,Construct,,,,
P,LE,M12,C03 b,PLEM12C03b,PLEM12C03b,12/17/2012,12/18/2012,2,229,206,2,0,Construct,,,,
P,LE,M12,C04 c,PLEM12C04c,PLEM12C04c,12/18/2012,12/18/2012,1,153,172,1,2,Construct,,,,
P,LE,M01,C04 a,PLEM01C04a,PLEM01C04a,12/20/2012,12/20/2012,1,466,450,1,-31,Construct,Code 03.,"Lift ""C05&C04 a"" will be converted into  ""C05a"", ""C05b"" and ""C04a"".    All quantities will be assigned to ""C04a"".",Code 03a.,P-P-S-3701-0001
P,LE,M01,C06a,PLEM01C06a,PLEM01C06a,11/19/2012,12/20/2012,32,0,0,1,-31,Construct,Code 03.,"Lift ""C06&C05 b"" will be converted into  ""C06a"", ""C06b"" and ""C05b"".    All quantities will be assigned to ""C05b"".",Code 03a.,P-P-S-3701-0001
P,LE,M01,C06b,PLEM01C06b,PLEM01C06b,11/19/2012,12/20/2012,32,0,0,1,1,Construct,Code 03.,"Lift ""C06&C05 b"" will be converted into  ""C06a"", ""C06b"" and ""C05b"".    All quantities will be assigned to ""C05b"".",Code 03a.,P-P-S-3701-0001
P,LE,M23,F08,PLEM23F08,PLEM23F08,12/21/2012,12/22/2012,2,592,485,2,4,Construct,,,,
P,LE,M11,W06,PLEM11W06,PLEM11W06,12/26/2012,12/26/2012,1,96,93,1,8,Construct,,,,
P,LE,M23,F07,PLEM23F07,PLEM23F07,1/3/2013,1/4/2013,2,580.7,487,2,-20,Construct,,,,
P,LE,M13,C03 c,PLEM13C03c,PLEM13C03c,12/15/2012,1/10/2013,27,144,143,2,0,Construct,,,,
P,LE,M14,F01 c,PLEM14F01c,PLEM14F01c,1/10/2013,1/11/2013,2,72,54,2,1,Construct,,,,
P,LE,M11,W05,PLEM11W05,PLEM11W05,1/12/2013,1/12/2013,1,79,77,1,0,Construct,,,,
P,LE,M21,F02 a,PLEM21F02a,PLEM21F02a,1/12/2013,1/12/2013,1,336,347,1,2,Construct,,,,
P,LE,M02,W09,PLEM02W09,PLEM02W09,1/14/2013,1/14/2013,1,381,343,1,1,Construct,,,,
P,LE,M12,C03 c,PLEM12C03c,PLEM12C03c,1/15/2013,1/16/2013,2,153,155,2,1,Construct,,,,
P,LE,M01,C04 b,PLEM01C04b,PLEM01C04b,1/17/2013,1/17/2013,1,533,571,1,1,Construct,,,,
P,LE,M14,C04 c,PLEM14C04c,PLEM14C04c,1/18/2013,1/18/2013,1,157,155,1,6,Construct,,,,
P,LE,M21,F01 a,PLEM21F01a,PLEM21F01a,1/24/2013,1/25/2013,2,368,349,2,0,Construct,,,,
P,LE,M02,W08,PLEM02W08,PLEM02W08,1/25/2013,1/26/2013,2,259,251,2,0,Construct,,,,
P,LE,M09,C04 b,PLEM09C04b,PLEM09C04b,1/26/2013,1/26/2013,1,213,209,1,2,Construct,,,,
P,LE,M14,C03 c,PLEM14C03c,PLEM14C03c,1/28/2013,1/28/2013,1,152,155,1,1,Construct,,,,
P,LE,M09,C04 a,PLEM09C04a,PLEM09C04a,1/29/2013,1/29/2013,1,381,318,1,0,Construct,Code 05..,"Lift ""C04"" will be renamed as ""C04a"" to match the RFC.",Code 05a.,P-P-S-3861-0002
P,LE,M21,F02.1,PLEM21F02.1,PLEM21F02.1,1/29/2013,1/29/2013,1,295,285,1,1,Construct,,,,
P,LE,M21,F02 b,PLEM21F02b,PLEM21F02b,1/30/2013,1/30/2013,1,640,575,1,1,Construct,,,,
P,LE,M09,C04 c,PLEM09C04c,PLEM09C04c,1/31/2013,1/31/2013,1,96,92,1,0,Construct,,,,
P,LE,M11,W04,PLEM11W04,PLEM11W04,1/31/2013,2/1/2013,2,65,67,2,0,Construct,,,,
P,LE,M02,W07,PLEM02W07,PLEM02W07,2/1/2013,2/2/2013,2,244,226,2,3,Construct,,,,
P,LE,M22,F05,PLEM22F05,PLEM22F05,2/5/2013,2/5/2013,1,424,430,1,0,Construct,,,,
P,LE,M21,F01 b,PLEM21F01b,PLEM21F01b,2/5/2013,2/6/2013,2,400,403,2,1,Construct,,,,
P,LE,M09,C03 a,PLEM09C03a,PLEM09C03a,2/7/2013,2/7/2013,1,430.14,364,1,1,Construct,,,,
P,LE,M09,C03 b,PLEM09C03b,PLEM09C03b,2/8/2013,2/9/2013,2,192.04,230,2,0,Construct,,,,
P,LE,M21,C05.1,PLEM21C05.1,PLEM21C05.1,2/9/2013,2/9/2013,1,302,341,1,6,Construct,,,,
P,LE,M02,W06,PLEM02W06,PLEM02W06,2/15/2013,2/15/2013,1,233,201,1,0,Construct,,,,
P,LE,M09,C03 c,PLEM09C03c,PLEM09C03c,2/15/2013,2/15/2013,1,80,80,1,1,Construct,,,,
P,LE,M11,W03,PLEM11W03,PLEM11W03,2/16/2013,2/16/2013,1,87,56,1,6,Construct,,,,
P,LE,M09,C02,PLEM09C02,PLEM09C02,2/22/2013,2/22/2013,1,394,376,1,0,Construct,Code 02.,"Joining ""C01a"" and ""C01b"" as ""C01""",Code 02a.,P-P-S-3861-0002
P,LE,M11,W02,PLEM11W02,PLEM11W02,2/22/2013,2/22/2013,1,58,44,1,3,Construct,,,,
P,LE,M13,C02,PLEM13C02,PLEM13C02,2/25/2013,2/26/2013,2,642,539,2,2,Construct,,,,
P,LE,M21,C04 b,PLEM21C04b,PLEM21C04b,2/28/2013,2/28/2013,1,220,209,1,1,Construct,,,,
P,LE,M02,W05,PLEM02W05,PLEM02W05,3/1/2013,3/1/2013,1,185,175,1,1,Construct,,,,
P,LE,M21,C05 a,PLEM21C05a,PLEM21C05a,3/2/2013,3/2/2013,1,48,68,1,0,Construct,Code 03.,"Lift ""C05 a"" will be separated into ""C05 a"" and ""C05 b"".  All quantities will be accounted in ""C05 a"".",Code 03b.,P-P-S-4101-0002
P,LE,M21,C05 b,PLEM21C05a,PLEM21C05b,3/2/2013,3/2/2013,1,0,0,1,2,Construct,Code 03.,"Lift ""C05 a"" will be separated into ""C05 a"" and ""C05 b"".  All quantities will be accounted in ""C05 a"".",Code 03b.,P-P-S-4101-0002
P,LE,M13,C01,PLEM13C01,PLEM13C01,3/4/2013,3/4/2013,1,1789,1826,1,-4,Construct,Code 02.,"Joining ""C01a"" and ""C01b"" as ""C01""",Code 02a.,P-P-S-3941-0002
P,LE,M09,C01,PLEM09C01,PLEM09C01,2/28/2013,3/12/2013,13,1242,1240,4,-1,Construct,,,,
P,LE,M21,C04.1,PLEM21C04.1,PLEM21C04.1,3/11/2013,3/12/2013,2,0,0,0,-1,Construct,Code 03.,"Lift ""C04 a & C04.1"" will be converted into  ""C04"" and ""C04.1"".    All quantities will be assigned to ""C04"".",Code 03b.,P-P-S-4101-0002
P,LE,M21,C04 a,PLEM21C04a,PLEM21C04a,3/11/2013,3/12/2013,2,550,511,2,0,Construct,Code 03.,"Lift ""C04 a & C04.1"" will be converted into  ""C04"" and ""C04.1"".    All quantities will be assigned to ""C04"".",Code 03b.,P-P-S-4101-0002
P,LE,M21,C04 c,PLEM21C04c,PLEM21C04c,3/12/2013,3/12/2013,1,104,66,1,3,Construct,,,,
P,LE,M21,C03 b,PLEM21C03b,PLEM21C03b,3/15/2013,3/15/2013,1,206,230,1,6,Construct,,,,
P,LE,M08,F03,PLEM08F03,PLEM08F03,3/21/2013,3/21/2013,1,225,313,1,1,Construct,,,,
P,LE,M23,F06 a,PLEM23F06a,PLEM23F06a,3/22/2013,3/23/2013,2,182,172,2,3,Construct,,,,
