Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,OE,M05,C02,POEM05C02,POEM05C02,9/1/2014,9/5/2014,2,1159,1182,4,6,Construct,,,,
P,OE,M05,C01,POEM05C01,POEM05C01,9/11/2014,9/12/2014,1,1061,1073,2,45,Construct,,,,
P,OE,M05,W07 a,POEM05W07a,POEM05W07a,10/27/2014,10/27/2014,1,332,348,1,0,Construct,Code 03.,"Lift ""W07a"" into ""W07a"" and ""W07b"".  All quantities will be accounted in ""W07a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W07 b,POEM05W07b,POEM05W07b,10/27/2014,10/27/2014,2,0,0,0,21,Construct,Code 03.,"Lift ""W07a"" into ""W07a"" and ""W07b"".  All quantities will be accounted in ""W07a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W06 a,POEM05W06a,POEM05W06a,11/17/2014,11/18/2014,2,311,321,2,-1,Construct,Code 03.,"Lift ""W06a"" into ""W06a"" and ""W06b"".  All quantities will be accounted in ""W06a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W06 b,POEM05W06b,POEM05W06b,11/17/2014,11/18/2014,2,0,0,0,10,Construct,Code 03.,"Lift ""W06a"" into ""W06a"" and ""W06b"".  All quantities will be accounted in ""W06a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W05 a,POEM05W05a,POEM05W05a,11/28/2014,11/29/2014,2,281,292,2,-1,Construct,Code 03.,"Lift ""W05a"" into ""W05a"" and ""W05b"".  All quantities will be accounted in ""W05a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W05 b,POEM05W05b,POEM05W05b,11/28/2014,11/29/2014,1,0,0,0,12,Construct,Code 03.,"Lift ""W05a"" into ""W05a"" and ""W05b"".  All quantities will be accounted in ""W05a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W04 a,POEM05W04a,POEM05W04a,12/11/2014,12/11/2014,1,264,264,1,0,Construct,Code 03.,"Lift ""W04a"" into ""W04a"" and ""W04b"".  All quantities will be accounted in ""W04a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W04 b,POEM05W04b,POEM05W04b,12/11/2014,12/11/2014,2,0,0,0,8,Construct,Code 03.,"Lift ""W04a"" into ""W04a"" and ""W04b"".  All quantities will be accounted in ""W04a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W03 a,POEM05W03a,POEM05W03a,12/19/2014,12/20/2014,2,220,236,2,-1,Construct,Code 03.,"Lift ""W03a"" into ""W03a"" and ""W03b"".  All quantities will be accounted in ""W03a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W03 b,POEM05W03b,POEM05W03b,12/19/2014,12/20/2014,1,0,0,0,14,Construct,Code 03.,"Lift ""W03a"" into ""W03a"" and ""W03b"".  All quantities will be accounted in ""W03a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W02 a,POEM05W02a,POEM05W02a,1/3/2015,1/3/2015,1,217,206,1,0,Construct,Code 03.,"Lift ""W02a"" into ""W02a"" and ""W02b"".  All quantities will be accounted in ""W02a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W02 b,POEM05W02b,POEM05W02b,1/3/2015,1/3/2015,196,0,0,0,25,Construct,Code 03.,"Lift ""W02a"" into ""W02a"" and ""W02b"".  All quantities will be accounted in ""W02a"".",Code 03a.,P-P-S-4357-0002
P,OE,M05,W01,POEM05W01,POEM05W01,1/28/2015,8/11/2015,4,142,206,2,-878,Construct,,,,
P,OE,M06,F03,POEM06F03,POEM06F03,3/16/2013,3/19/2013,4,1852,1818,5,-3,Construct,Code 03.,"Lift ""F03+F04"" will be divided into ""F03"" and ""F04"".  All quantities will be accounted in F03.",Code 03a.,P-P-S-4360-0002
