Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,UE,M06,C03a,AUEM06C03a,AUEM06C03a,03/12/2013,03/12/2013,1,80,50,1,3,Construct,,,,
A,UE,M06,C03b,AUEM06C03b,AUEM06C03b,03/15/2013,03/15/2013,1,104,115,1,5,Construct,,,,
A,UE,M06,C02,AUEM06C02,AUEM06C02,03/20/2013,03/21/2013,2,160,174,2,6,Construct,,,,
A,UE,M06,C01,AUEM06C01,AUEM06C01,03/27/2013,03/27/2013,1,584,588,1,34,Construct,,,,
A,UE,M06,W07,AUEM06W07,AUEM06W07,04/30/2013,04/30/2013,1,256,246,1,8,Construct,,,,
A,UE,M06,W06,AUEM06W06,AUEM06W06,05/08/2013,05/08/2013,1,216,215,1,16,Construct,,,,
A,UE,M06,W05,AUEM06W05,AUEM06W05,05/24/2013,05/24/2013,1,200,183,1,13,Construct,,,,
A,UE,M06,W04,AUEM06W04,AUEM06W04,06/06/2013,06/06/2013,1,172,150,1,6,Construct,,,,
A,UE,M06,W03b,AUEM06W03b,AUEM06W03b,06/12/2013,06/12/2013,1,0,0,0,0,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1772-0001
A,UE,M06,W03a,AUEM06W03a,AUEM06W03a,06/12/2013,06/12/2013,1,134,145,1,7,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1772-0001
A,UE,M06,W02,AUEM06W02,AUEM06W02,06/19/2013,06/19/2013,1,112,88,1,394,Construct,,,,
A,UE,M06,W01,AUEM06W01,AUEM06W01,07/18/2014,07/18/2014,1,80,68,1,-513,Construct,,,,
A,UE,M07,F02,AUEM07F02,AUEM07F02,02/20/2013,02/21/2013,2,824,814,2,8,Construct,,,,
A,UE,M07,F01,AUEM07F01,AUEM07F01,03/01/2013,03/27/2013,27,1200,1238,5,16,Construct,Code 02.,"Joining ""F01"", ""F01a"" and ""F01b"" under the name of ""F01"".",Code 02a.,A-P-S-1790-0001
A,UE,M07,C04a,AUEM07C04a,AUEM07C04a,04/12/2013,04/12/2013,1,168,178,1,8,Construct,,,,
A,UE,M07,C03a,AUEM07C03a,AUEM07C03a,04/20/2013,04/20/2013,1,192,185,1,7,Construct,,,,
A,UE,M07,C04c,AUEM07C04c,AUEM07C04c,04/27/2013,04/27/2013,1,128,107,1,7,Construct,,,,
A,UE,M07,C03c,AUEM07C03c,AUEM07C03c,05/04/2013,05/04/2013,1,112,73,1,10,Construct,,,,
A,UE,M07,C04b,AUEM07C04b,AUEM07C04b,05/14/2013,05/14/2013,1,256,275,1,8,Construct,,,,
A,UE,M07,C03b,AUEM07C03b,AUEM07C03b,05/22/2013,05/22/2013,1,239,253,1,7,Construct,,,,
A,UE,M07,C02,AUEM07C02,AUEM07C02,05/29/2013,05/30/2013,2,404,395,2,4,Construct,,,,
A,UE,M07,C01,AUEM07C01,AUEM07C01,06/03/2013,06/05/2013,3,1302,1325,3,24,Construct,,,,
A,UE,M07,W07,AUEM07W07,AUEM07W07,06/29/2013,06/29/2013,1,525,536,1,7,Construct,,,,
A,UE,M07,W06,AUEM07W06,AUEM07W06,07/06/2013,07/06/2013,1,482,466,1,6,Construct,,,,
A,UE,M07,W05,AUEM07W05,AUEM07W05,07/12/2013,07/13/2013,2,430,397,2,10,Construct,,,,
A,UE,M07,W04,AUEM07W04,AUEM07W04,07/23/2013,07/24/2013,2,332,325,2,5,Construct,,,,
A,UE,M07,W03b,AUEM07W03b,AUEM07W03b,07/29/2013,07/30/2013,2,0,0,0,-1,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1793-0001
A,UE,M07,W03a,AUEM07W03a,AUEM07W03a,07/29/2013,07/30/2013,2,310,250,2,8,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1793-0001
A,UE,M07,W02,AUEM07W02,AUEM07W02,08/07/2013,08/08/2013,2,266,250,2,369,Construct,,,,
A,UE,M07,W01,AUEM07W01,AUEM07W01,08/12/2014,08/12/2014,1,232,228,1,-683,Construct,,,,
A,UE,M08,F02,AUEM08F02,AUEM08F02,09/28/2012,09/29/2012,2,1076,989,2,5,Construct,,,,
A,UE,M08,F01,AUEM08F01,AUEM08F01,10/04/2012,01/11/2013,100,1024,969,5,154,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01b"" and ""F01c"" under the name of ""F01"".",Code 02a.,A-P-S-1810-0002
A,UE,M08,C04c,AUEM08C04c,AUEM08C04c,06/14/2013,06/14/2013,1,88,77,1,6,Construct,,,,
