Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,H4E,1A,W01,PH4E1AW01,PH4E1AW01,09/20/2014,09/20/2014,1,113,123,1,-724,Construct,,,,
P,H4E,1B,F03,PH4E1BF03,PH4E1BF03,09/26/2012,09/27/2012,2,1205,1135,2,18,Construct,,,,
P,H4E,1B,F02,PH4E1BF02,PH4E1BF02,10/15/2012,10/16/2012,2,1105,1166,2,11,Construct,,,,
P,H4E,1B,F01,PH4E1BF01,PH4E1BF01,10/27/2012,10/27/2012,1,593,557,1,17,Construct,,,,
P,H4E,1B,W14,PH4E1BW14,PH4E1BW14,11/13/2012,11/13/2012,1,950,939,1,14,Construct,,,,
P,H4E,1B,W13,PH4E1BW13,PH4E1BW13,11/27/2012,11/27/2012,1,1000,991,1,13,Construct,,,,
P,H4E,1B,W12,PH4E1BW12,PH4E1BW12,12/10/2012,12/11/2012,2,1017,991,2,43,Construct,,,,
P,H4E,1B,W11,PH4E1BW11,PH4E1BW11,01/23/2013,01/24/2013,2,1009,988,2,23,Construct,,,,
P,H4E,1B,W10,PH4E1BW10,PH4E1BW10,02/16/2013,02/16/2013,1,656,725,1,32,Construct,,,,
P,H4E,1B,W09,PH4E1BW09,PH4E1BW09,03/20/2013,03/21/2013,2,924,718,2,37,Construct,,,,
P,H4E,1B,W08,PH4E1BW08,PH4E1BW08,04/27/2013,04/27/2013,1,705,716,1,24,Construct,,,,
P,H4E,1B,W07,PH4E1BW07,PH4E1BW07,05/21/2013,05/22/2013,2,946,885,2,17,Construct,,,,
P,H4E,1B,W06,PH4E1BW06,PH4E1BW06,06/08/2013,06/09/2013,2,907,900,2,41,Construct,,,,
P,H4E,1B,W05,PH4E1BW05,PH4E1BW05,07/20/2013,07/20/2013,1,995,962,1,331,Construct,,,,
P,H4E,1B,W04,PH4E1BW04,PH4E1BW04,06/16/2014,06/16/2014,1,714,678,1,24,Construct,,,,
P,H4E,1B,W03,PH4E1BW03,PH4E1BW03,07/10/2014,07/10/2014,1,553,595,1,43,Construct,,,,
P,H4E,1B,W02,PH4E1BW02,PH4E1BW02,08/22/2014,09/08/2014,18,431.5,413,3,73,Construct,,,,
P,H4E,1B,W01,PH4E1BW01,PH4E1BW01,11/20/2014,11/20/2014,1,299,307,1,-826,Construct,,,,
P,H4E,1C,F03,PH4E1CF03,PH4E1CF03,08/16/2012,08/17/2012,2,1290,1160,3,27,Construct,,,,
P,H4E,1C,F02,PH4E1CF02,PH4E1CF02,09/13/2012,09/14/2012,2,1057,1095,2,15,Construct,,,,
P,H4E,1C,F01,PH4E1CF01,PH4E1CF01,09/29/2012,09/29/2012,1,529,480,1,18,Construct,,,,
P,H4E,1C,W14,PH4E1CW14,PH4E1CW14,10/17/2012,10/18/2012,2,976,963,2,14,Construct,,,,
P,H4E,1C,W13,PH4E1CW13,PH4E1CW13,11/01/2012,11/01/2012,1,904.82,896,1,14,Construct,,,,
