Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,TRF3,SW,02,ATRF3SW02,ATRF3SW02,07/14/2014,07/15/2014,2,0,0,0,0,Construct,Code 03.,"Lift ""SW-02+01"" will be separated in ""SW-01"" and ""SW-02"", all quantities will be assigned to ""SW-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,P2,01,ATRF3P201,ATRF3P201,07/15/2014,07/15/2014,1,46,45,2,0,Construct,Code 03.,"Lift ""P02 -02+01"" will be separated in ""P02-01"" and ""P02-02"", all quantities will be assigned to ""P02-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,P2,02,ATRF3P202,ATRF3P202,07/15/2014,07/15/2014,1,0,0,0,2,Construct,Code 03.,"Lift ""P02 -02+01"" will be separated in ""P02-01"" and ""P02-02"", all quantities will be assigned to ""P02-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,P5,03,ATRF3P503,ATRF3P503,07/17/2014,07/18/2014,2,54,40,2,-1,Construct,Code 03.,"Lift ""P05 -04/03"" will be separated in ""P05-03"" and ""P05-04"", all quantities will be assigned to ""P05-03""",Code 03a.,A-P-S-6121-0003
A,TRF3,P5,04,ATRF3P504,ATRF3P504,07/17/2014,07/18/2014,2,0,0,0,3,Construct,Code 03.,"Lift ""P05 -04/03"" will be separated in ""P05-03"" and ""P05-04"", all quantities will be assigned to ""P05-03""",Code 03a.,A-P-S-6121-0003
A,TRF3,P1,03,ATRF3P103,ATRF3P103,07/21/2014,07/21/2014,1,42,40,2,0,Construct,Code 03.,"Lift ""P01 -04/03"" will be separated in ""P01-03"" and ""P01-04"", all quantities will be assigned to ""P01-03""",Code 03a.,A-P-S-6121-0003
A,TRF3,P1,04,ATRF3P104,ATRF3P104,07/21/2014,07/21/2014,1,0,0,0,0,Construct,Code 03.,"Lift ""P01 -04/03"" will be separated in ""P01-03"" and ""P01-04"", all quantities will be assigned to ""P01-03""",Code 03a.,A-P-S-6121-0003
A,TRF3,P4,03,ATRF3P403,ATRF3P403,07/21/2014,07/21/2014,1,34,40,2,4,Construct,Code 05.,"Lift ""P04 -04/03"" will be renamed as ""P04-03"", ""04"" does not exist",Code 05a.,A-P-S-6121-0003
A,TRF3,P4,01,ATRF3P401,ATRF3P401,07/25/2014,07/25/2014,1,58,45,2,0,Construct,Code 03.,"Lift ""P04 -02/01"" will be separated in ""P04-01"" and ""P04-02"", all quantities will be assigned to ""P04-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,P4,02,ATRF3P402,ATRF3P402,07/25/2014,07/25/2014,1,0,0,0,0,Construct,Code 03.,"Lift ""P04 -02/01"" will be separated in ""P04-01"" and ""P04-02"", all quantities will be assigned to ""P04-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,R,06,ATRF3R06,ATRF3R06,07/25/2014,07/26/2014,2,218,224,2,3,Construct,,,,
A,TRF3,P1,01,ATRF3P101,ATRF3P101,07/29/2014,07/29/2014,1,66,70,2,0,Construct,Code 03.,"Lift ""P01 -02/01"" will be separated in ""P01-01"" and ""P01-02"", all quantities will be assigned to ""P01-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,P1,02,ATRF3P102,ATRF3P102,07/29/2014,07/29/2014,1,0,0,0,1,Construct,Code 03.,"Lift ""P01 -02/01"" will be separated in ""P01-01"" and ""P01-02"", all quantities will be assigned to ""P01-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,P5,01,ATRF3P501,ATRF3P501,07/30/2014,07/31/2014,2,66,60,2,-1,Construct,Code 03.,"Lift ""P05 -02/01"" will be separated in ""P05-01"" and ""P05-02"", all quantities will be assigned to ""P05-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,P5,02,ATRF3P502,ATRF3P502,07/30/2014,07/31/2014,2,0,0,0,2,Construct,Code 03.,"Lift ""P05 -02/01"" will be separated in ""P05-01"" and ""P05-02"", all quantities will be assigned to ""P05-01""",Code 03a.,A-P-S-6121-0003
A,TRF3,R,05,ATRF3R05,ATRF3R05,08/02/2014,08/02/2014,1,274,239,1,13,Construct,,,,
A,TRF3,R,04,ATRF3R04,ATRF3R04,08/15/2014,08/16/2014,2,244,262,2,11,Construct,,,,
A,TRF3,R,03,ATRF3R03,ATRF3R03,08/27/2014,08/27/2014,1,306,348,1,10,Construct,,,,
A,TRF3,R,02,ATRF3R02,ATRF3R02,09/06/2014,09/06/2014,1,431,353,1,3,Construct,,,,
A,TRF3,R,01,ATRF3R01,ATRF3R01,09/09/2014,09/10/2014,2,350,458,2,,Construct,,,,
