Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,OE,M07,C03,AOEM07C03,AOEM07C03,07/08/2013,07/08/2013,1,296,335,1,9,Construct,Code 05.,"Lift ""C03b"" will be renamed as ""C03"".",Code 05a.,A-P-S-4366-0001
A,OE,M07,P1-02,AOEM07P1-02,AOEM07P1-02,07/17/2013,07/17/2013,1,87,93,1,31,Construct,,,,
A,OE,M07,P1-01,AOEM07P1-01,AOEM07P1-01,08/17/2013,08/17/2013,1,88,92,1,112,Construct,,,,
A,OE,M07,C02,AOEM07C02,AOEM07C02,12/07/2013,12/07/2013,1,229,217,1,5,Construct,,,,
A,OE,M07,C01,AOEM07C01,AOEM07C01,12/12/2013,12/13/2013,2,741,698,2,206,Construct,,,,
A,OE,M07,W05,AOEM07W05,AOEM07W05,07/07/2014,07/07/2014,1,575,582,1,8,Construct,,,,
A,OE,M07,W04,AOEM07W04,AOEM07W04,07/15/2014,07/15/2014,1,508,486,1,6,Construct,,,,
A,OE,M07,W03,AOEM07W03,AOEM07W03,07/21/2014,07/22/2014,2,507,491,2,9,Construct,,,,
A,OE,M07,W02,AOEM07W02,AOEM07W02,07/31/2014,08/01/2014,2,486,479,2,17,Construct,,,,
A,OE,M07,W01,AOEM07W01,AOEM07W01,08/18/2014,08/18/2014,1,335,295,1,-522,Construct,,,,
A,OW,M01,F02,AOWM01F02,AOWM01F02,03/14/2013,03/15/2013,2,656,685,2,7,Construct,,,,
A,OW,M01,F01,AOWM01F01,AOWM01F01,03/22/2013,04/24/2013,34,820,736,4,24,Construct,Code 02. ,"Joining lift ""F01"", ""F01a"", ""F01b"" under the name of ""F01"".",Code 02a.,A-P-S-4301-0001
A,OW,M01,C06a,AOWM01C06a,AOWM01C06a,05/18/2013,05/18/2013,1,168,194,1,0,Construct,,,,
A,OW,M01,C06b,AOWM01C06b,AOWM01C06b,05/18/2013,05/22/2013,5,148,262,2,15,Construct,,,,
A,OW,M01,P2-02,AOWM01P2-02,AOWM01P2-02,06/06/2013,06/07/2013,2,128,118,2,125,Construct,,,,
A,OW,M01,C05a,AOWM01C05a,AOWM01C05a,10/10/2013,10/11/2013,2,184,192,2,8,Construct,,,,
A,OW,M01,P2-01,AOWM01P2-01,AOWM01P2-01,10/19/2013,10/19/2013,1,112,112,1,27,Construct,,,,
A,OW,M01,C02a,AOWM01C02a,AOWM01C02a,11/15/2013,11/16/2013,2,264,282,2,2,Construct,,,,
A,OW,M01,C05b,AOWM01C05b,AOWM01C05b,11/18/2013,12/04/2013,17,173,129,2,16,Construct,,,,
A,OW,M01,C04,AOWM01C04,AOWM01C04,12/20/2013,12/20/2013,1,152,94,1,6,Construct,Code 05.,"Lift ""C04/C03 (I)"" will be renamed as ""C04"".",Code 05a.,A-P-S-4302-0002
A,OW,M01,C03,AOWM01C03,AOWM01C03,12/26/2013,12/26/2013,1,328,319,1,9,Construct,Code 05.,"Lift ""C04/C03 (II)"" will be renamed as ""C03"".",Code 05a.,A-P-S-4302-0002
A,OW,M01,C02b,AOWM01C02b,AOWM01C02b,01/04/2014,01/04/2014,1,547,544,1,11,Construct,Code 05.,"Lift ""C04/C02b(II)"" will be renamed as ""C02b""",Code 05a.,A-P-S-4302-0002
A,OW,M01,C01a,AOWM01C01a,AOWM01C01a,01/15/2014,01/15/2014,1,1005,957,1,0,Construct,Code 03.,"Lift ""C01 a&b (IV)"" will be separated into""C01a"" and ""C01b"".  All quantities will be assigned to ""C01a"".",Code 03a.,A-P-S-4302-0002
A,OW,M01,C01b,AOWM01C01b,AOWM01C01b,01/15/2014,01/15/2014,1,0,0,0,12,Construct,Code 03.,"Lift ""C01 a&b (IV)"" will be separated into""C01a"" and ""C01b"".  All quantities will be assigned to ""C01a"".",Code 03a.,A-P-S-4302-0002
A,OW,M01,W08,AOWM01W08,AOWM01W08,01/27/2014,01/27/2014,1,326,306,1,43,Construct,Code 05.,"Lift ""W08/W07a"" will be renamed as ""W08"".",Code 05a.,A-P-S-4303-0002
A,OW,M01,W07,AOWM01W07,AOWM01W07,03/11/2014,03/11/2014,1,248,268,1,20,Construct,Code 05.,"Lift ""W07b/W06a"" will be renamed as ""W07"".",Code 05a.,A-P-S-4303-0002
A,OW,M01,W06,AOWM01W06,AOWM01W06,03/31/2014,03/31/2014,1,232,270,1,12,Construct,Code 05.,"Lift ""W06b/W05a"" will be renamed as ""W06"".",Code 05a.,A-P-S-4303-0002
A,OW,M01,W05,AOWM01W05,AOWM01W05,04/12/2014,04/12/2014,1,192,210,1,26,Construct,Code 05.,"Lift ""W05b/W04a"" will be renamed as ""W05"".",Code 05a.,A-P-S-4303-0002
A,OW,M01,W04,AOWM01W04,AOWM01W04,05/08/2014,05/08/2014,1,160,191,1,0,Construct,Code 03.,"Lift ""W04b/W03/W02a"" will be separated into ""W04"" and ""W03"".  All quantities will be assigned to ""W04"".",Code 03a.,A-P-S-4303-0002
