Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,MW,M12,F02,AMWM12F02,AMWM12F02,02/14/2012,02/15/2012,2,885,915,2,17,Construct,,,,
A,MW,M12,F01,AMWM12F01,AMWM12F01,03/03/2012,06/05/2012,95,894,1098,6,-18,Construct,Code 02.,"Joining ""F01"", ""F01c"", ""F01b"" under the name of ""F01"".",Code 02a.,A-P-S-2420-0001
A,MW,M12,C04a,AMWM12C04a,AMWM12C04a,05/18/2012,05/22/2012,5,230,230,2,3,Construct,,,,
A,MW,M12,C04c,AMWM12C04c,AMWM12C04c,05/25/2012,05/25/2012,1,196,196,1,7,Construct,,,,
A,MW,M12,C03a,AMWM12C03a,AMWM12C03a,06/01/2012,06/01/2012,1,193,193,1,0,Construct,,,,
A,MW,M12,C03c,AMWM12C03c,AMWM12C03c,06/01/2012,06/02/2012,2,160,160,2,14,Construct,,,,
A,MW,M12,C04b,AMWM12C04b,AMWM12C04b,06/16/2012,06/16/2012,1,174,59,1,4,Construct,,,,
A,MW,M12,C03b,AMWM12C03b,AMWM12C03b,06/20/2012,06/21/2012,2,226,162,2,96,Construct,,,,
A,MW,M12,C02,AMWM12C02,AMWM12C02,09/25/2012,09/26/2012,2,360,317,2,6,Construct,,,,
A,MW,M12,C01,AMWM12C01,AMWM12C01,10/02/2012,10/03/2012,2,1040,1041,2,12,Construct,,,,
