Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,LE,M06,W01,ALEM06W01,ALEM06W01,09/24/2014,09/24/2014,1,46,40,1,-407,Construct,,,,
A,LE,M07,F02,ALEM07F02,ALEM07F02,08/13/2013,08/13/2013,1,982,956,1,6,Construct,,,,
A,LE,M07,F01,ALEM07F01,ALEM07F01,08/19/2013,09/11/2013,24,1020,1026,5,5,Construct,Code 02.,"Joining lifts ""F01"", ""F01 a"", ""F01 c"" and ""F01 b"" under the name of ""F01"".",Code 02a.,A-P-S-3820-0001
A,LE,M07,C04c,ALEM07C04c,ALEM07C04c,09/16/2013,09/16/2013,1,124,107,1,1,Construct,,,,
A,LE,M07,C04a,ALEM07C04a,ALEM07C04a,09/17/2013,09/17/2013,1,214,135,1,7,Construct,,,,
A,LE,M07,C03c,ALEM07C03c,ALEM07C03c,09/24/2013,09/24/2013,1,112,111,1,3,Construct,,,,
A,LE,M07,C03a,ALEM07C03a,ALEM07C03a,09/27/2013,09/28/2013,2,192,148,2,3,Construct,,,,
A,LE,M07,C04b,ALEM07C04b,ALEM07C04b,10/01/2013,10/02/2013,2,230,217,2,7,Construct,,,,
A,LE,M07,C03b,ALEM07C03b,ALEM07C03b,10/09/2013,10/09/2013,1,238,254,1,7,Construct,,,,
A,LE,M07,C02,ALEM07C02,ALEM07C02,10/16/2013,10/17/2013,2,453,383,2,4,Construct,,,,
A,LE,M07,C01,ALEM07C01,ALEM07C01,10/21/2013,10/22/2013,2,1317,1295,2,9,Construct,,,,
A,LE,M07,W07,ALEM07W07,ALEM07W07,10/31/2013,11/01/2013,2,506,509,2,12,Construct,,,,
A,LE,M07,W06,ALEM07W06,ALEM07W06,11/13/2013,11/14/2013,2,431,441,2,6,Construct,,,,
A,LE,M07,W05,ALEM07W05,ALEM07W05,11/20/2013,11/20/2013,1,394,375,1,10,Construct,,,,
A,LE,M07,W04,ALEM07W04,ALEM07W04,11/30/2013,11/30/2013,1,314,308,1,7,Construct,,,,
A,LE,M07,W03b,ALEM07W03b,ALEM07W03b,12/07/2013,12/07/2013,1,246,204,1,38,Construct,,,,
