id,date,global_area,area,structure,monolith,lift,side,name,icl_found,defects,ncr,cod,formwork_defects,rebar_defects
3335,5/11/2013 0:00,LUC,Upper East,UE,M19,W07,A,AUEM19W07,Yes,9,0,0,5,2
3336,5/11/2013 0:00,LMC WSB,Valve Structure ,VS3,,C04a2,A,AVS3C04a2,Yes,0,0,0,0,0
3337,5/14/2013 0:00,LUC,Upper East,UE,M07,C04b,A,AUEM07C04b,Yes,2,0,0,0,1
3338,5/14/2013 0:00,LMC WSB,Valve Structure ,VS3,,C03a7,A,AVS3C03a7,Yes,4,0,0,4,0
3339,5/15/2013 0:00,LUC,Upper West ,UW,M07,W04,A,AUWM07W04,Yes,1,0,0,0,1
3340,5/17/2013 0:00,LUC,Upper East,UE,M14,W04,A,AUEM14W04,Yes,8,0,0,4,3
3341,5/17/2013 0:00,LMC WSB,Valve Structure ,VS4,,C03a4,A,AVS4C03a4,Yes,2,0,0,0,2
3342,5/18/2013 0:00,LUC,Upper East,UE,M04,W02,A,AUEM04W02,Yes,2,0,0,0,2
3343,5/18/2013 0:00,LUC,Upper West ,UW,M19,W03a,A,AUWM19W03a,Yes,13,0,0,10,2
3344,5/19/2013 0:00,LUC,Upper West ,UW,M19,W03b,A,AUWM19W03b,Yes ,0,0,0,0,0
3345,5/20/2013 0:00,LUC,Upper East,UE,M02,C06a,A,AUEM02C06a,Yes,4,0,0,3,1
3346,5/20/2013 0:00,LMC WSB,Valve Structure ,VS3,,C03a6,A,AVS3C03a6,No,0,0,0,0,0
3347,5/21/2013 0:00,LUC,Upper West ,UW,M12,W02,A,AUWM12W02,Yes,5,0,0,2,2
3348,5/22/2013 0:00,LUC,Upper East,UE,M07,C03b,A,AUEM07C03b,Yes,7,0,0,2,4
3349,5/22/2013 0:00,LUC,Upper West ,UW,M05,W03a,A,AUWM05W03a,Yes,9,0,0,7,1
3350,5/22/2013 0:00,LMC WSB,Valve Structure ,VS4,,C02a3,A,AVS4C02a3,Yes,6,0,0,4,2
3351,5/23/2013 0:00,LUC,Upper West ,UW,M05,W03b,A,AUWM05W03b,Yes,0,0,0,0,0
3352,5/23/2013 0:00,LUC,Upper West ,UW,M21,W07,A,AUWM21W07,Yes,3,0,0,2,1
3353,5/24/2013 0:00,LUC,Upper East,UE,M06,W05,A,AUEM06W05,Yes,3,0,0,2,1
3354,5/25/2013 0:00,LUC,Upper East,UE,M19,W06,A,AUEM19W06,Yes,3,0,0,1,2
3355,5/27/2013 0:00,LUC,Upper East,UE,M14,W03b,A,AUEM14W03b,Yes,5,0,0,2,3
3356,5/27/2013 0:00,LUC,Upper East,UE,M14,W03a,A,AUEM14W03a,Yes,0,0,0,0,0
3357,5/27/2013 0:00,LUC,Upper West ,UW,M14,W03a,A,AUWM14W03a,Yes,7,0,0,3,3
3358,5/27/2013 0:00,LMC WSB,Valve Structure ,VS3,,C02a7,A,AVS3C02a7,Yes,5,0,0,4,1
3359,5/28/2013 0:00,LUC,Upper West ,UW,M06,W07,A,AUWM06W07,Yes,5,0,0,2,2
3360,5/28/2013 0:00,LUC,Upper West ,UW,M14,W03b,A,AUWM14W03b,Yes,0,0,0,0,0
3361,5/28/2013 0:00,LMC WSB,Valve Structure ,VS4,,C03a5,A,AVS4C03a5,Yes,4,0,0,3,1
3362,5/29/2013 0:00,LUC,Upper West ,UW,M19,W02,A,AUWM19W02,Yes,10,0,0,6,4
3363,5/30/2013 0:00,LUC,Upper East,UE,M01,F01,A,AUEM01F01,Yes,7,0,0,4,2
3364,5/30/2013 0:00,LUC,Upper East,UE,M07,C02,A,AUEM07C02,Yes,1,0,0,0,1
3365,5/30/2013 0:00,LUC,Upper West ,UW,M22,W07,A,AUWM22W07,Yes,6,0,0,2,4
3366,5/31/2013 0:00,LUC,Upper East,UE,M19,W05,A,AUEM19W05,Yes,7,0,0,4,2
3367,5/31/2013 0:00,LMC WSB,Valve Structure ,VS3,,C03a5,A,AVS3C03a5,Yes,2,0,0,0,2
3368,6/3/2013 0:00,LUC,Upper West ,UW,M14,W02,A,AUWM14W02,Yes,2,0,0,0,2
3369,6/5/2013 0:00,LUC,Upper East,UE,M07,C01,A,AUEM07C01,Yes,6,0,0,3,1
3370,6/5/2013 0:00,LUC,Upper West ,UW,M05,W02,A,AUWM05W02,Yes,2,0,0,0,2
3371,6/5/2013 0:00,LUC,Upper West ,UW,M21,W06,A,AUWM21W06,Yes,1,0,0,0,1
3372,6/5/2013 0:00,LMC WSB,Valve Structure ,VS4,,C02a4,A,AVS4C02a4,Yes,11,0,0,4,7
3373,6/6/2013 0:00,LUC,Upper East,UE,M06,W04,A,AUEM06W04,Yes,1,0,0,1,0
3374,6/7/2013 0:00,LUC,Upper East,UE,M05,W07,A,AUEM05W07,Yes,6,0,0,3,3
3375,6/7/2013 0:00,LUC,Upper East,UE,M14,W02,A,AUEM14W02,Yes,0,0,0,0,0
3376,6/7/2013 0:00,LUC,Upper East,UE,M21,F01,A,AUEM21F01,Yes,7,0,0,3,3
3377,6/8/2013 0:00,LUC,Upper West ,UW,M23,W06,A,AUWM23W06,Yes,7,0,0,1,3
3378,6/8/2013 0:00,LMC WSB,Valve Structure ,VS3,,C03a4,A,AVS3C03a4,Yes,6,0,0,3,3
3379,6/10/2013 0:00,LUC,Upper West ,UW,M06,W06,A,AUWM06W06,Yes,6,0,0,3,2
3380,6/11/2013 0:00,LUC,Upper East,UE,M17,W04,A,AUEM17W04,Yes,8,0,0,4,3
3381,6/11/2013 0:00,LMC WSB,Valve Structure ,VS4,,C03a6,A,AVS4C03a6,Yes,4,0,0,2,2
3382,6/12/2013 0:00,LUC,Upper East,UE,M06,W03b,A,AUEM06W03b,Yes,4,0,0,1,2
3383,6/12/2013 0:00,LUC,Upper East,UE,M06,W03a,A,AUEM06W03a,Yes ,0,0,0,0,0
3384,6/13/2013 0:00,LUC,Upper East,UE,M05,W06,A,AUEM05W06,Yes,1,0,0,0,1
3385,6/13/2013 0:00,LUC,Upper West ,UW,M01,W03a,A,AUWM01W03a,Yes,4,0,0,1,3
3386,6/13/2013 0:00,LUC,Upper West ,UW,M01,W03b,A,AUWM01W03b,Yes,0,0,0,0,0
3387,6/13/2013 0:00,LUC,Upper West ,UW,M21,W05,A,AUWM21W05,Yes,7,0,0,3,3
3388,6/14/2013 0:00,LUC,Upper East,UE,M08,C04c,A,AUEM08C04c,Yes,0,0,0,0,0
3389,6/14/2013 0:00,LUC,Upper East,UE,M19,W04,A,AUEM19W04,Yes,0,0,0,0,0
3390,6/14/2013 0:00,LMC WSB,Valve Structure ,VS3,,C02a6,A,AVS3C02a6,Yes,9,0,0,3,6
3391,6/15/2013 0:00,LUC,Upper West ,UW,M23,W05,A,AUWM23W05,Yes,2,0,0,0,2
3392,6/17/2013 0:00,LMC WSB,Valve Structure ,VS4,,C02a5,A,AVS4C02a5,Yes,2,0,0,0,2
3393,6/18/2013 0:00,LUC,Upper East,UE,M15,W04,A,AUEM15W04,Yes,4,0,0,2,1
3394,6/18/2013 0:00,LUC,Upper West ,UW,M03,W04,A,AUWM03W04,Yes,9,0,0,4,4
3395,6/19/2013 0:00,LUC,Upper East,UE,M05,W05,A,AUEM05W05,Yes,7,0,0,5,1
3396,6/19/2013 0:00,LUC,Upper East,UE,M06,W02,A,AUEM06W02,Yes,6,0,0,5,1
3397,6/20/2013 0:00,LUC,Upper East,UE,M08,C03c,A,AUEM08C03c,Yes,6,0,0,4,2
3398,6/20/2013 0:00,LUC,Upper East,UE,M17,W03b,A,AUEM17W03b,Yes,3,0,0,1,2
3399,6/20/2013 0:00,LUC,Upper East,UE,M17,W03a,A,AUEM17W03a,Yes,0,0,0,0,0
3400,6/20/2013 0:00,LUC,Upper West ,UW,M21,W04,A,AUWM21W04,Yes,5,0,0,4,1
3401,6/21/2013 0:00,LUC,Upper West ,UW,M01,W02,A,AUWM01W02,Yes,6,0,0,4,2
3402,6/21/2013 0:00,LUC,Upper West ,UW,M06,W05,A,AUWM06W05,Yes,0,0,0,0,0
3403,6/21/2013 0:00,LUC,Upper West ,UW,M23,W04,A,AUWM23W04,Yes,2,0,0,1,1
3404,6/22/2013 0:00,LUC,Upper East,UE,M19,W03b,A,AUEM19W03b,Yes,9,0,0,5,3
3405,6/22/2013 0:00,LUC,Upper East,UE,M19,W03a,A,AUEM19W03a,Yes,0,0,0,0,0
3406,6/22/2013 0:00,LMC WSB,Valve Structure ,VS4,,C03a7,A,AVS4C03a7,Yes,4,0,0,2,2
3407,6/24/2013 0:00,LMC WSB,Valve Structure ,VS3,,C03a3,A,AVS3C03a3,Yes,3,0,0,1,2
3408,6/25/2013 0:00,LUC,Upper East,UE,M08,C04b,A,AUEM08C04b,Yes,0,0,0,0,0
3409,6/25/2013 0:00,LUC,Upper West ,UW,M22,W06,A,AUWM22W06,Yes,2,0,0,0,2
3410,6/26/2013 0:00,LUC,Upper East,UE,M15,W03b,A,AUEM15W03b,Yes,4,0,0,2,1
3411,6/26/2013 0:00,LUC,Upper East,UE,M15,W03a,A,AUEM15W03a,Yes,0,0,0,0,0
3412,6/26/2013 0:00,LMC WSB,Valve Structure ,VS4,,C02a6,A,AVS4C02a6,Yes,7,0,0,4,3
3413,6/27/2013 0:00,LUC,Upper East,UE,M17,W02,A,AUEM17W02,Yes,2,0,0,0,1
3414,6/27/2013 0:00,LUC,Upper West ,UW,M03,W03a,A,AUWM03W03a,Yes,9,0,0,5,2
3415,6/27/2013 0:00,LUC,Upper West ,UW,M21,W03a,A,AUWM21W03a,Yes,15,0,0,4,10
3416,6/28/2013 0:00,LUC,Upper East,UE,M08,C04a,A,AUEM08C04a,Yes,0,0,0,0,0
3417,6/28/2013 0:00,LUC,Upper West ,UW,M03,W03b,A,AUWM03W03b,Yes ,0,0,0,0,0
3418,6/28/2013 0:00,LUC,Upper West ,UW,M21,W03b,A,AUWM21W03b,Yes,0,0,0,0,0
3419,6/29/2013 0:00,LUC,Upper East,UE,M07,W07,A,AUEM07W07,Yes,7,0,0,3,3
3420,6/29/2013 0:00,LUC,Upper West ,UW,M06,W04,A,AUWM06W04,Yes,1,0,0,0,1
3421,6/29/2013 0:00,LMC WSB,Valve Structure ,VS4,,C02a7,A,AVS4C02a7,Yes,2,0,0,0,1
3422,7/1/2013 0:00,LUC,Upper East,UE,M05,W04,A,AUEM05W04,Yes,3,0,0,1,1
3423,7/1/2013 0:00,LUC,Upper West ,UW,M23,W03a,A,AUWM23W03a,Yes,7,0,0,3,1
3424,7/2/2013 0:00,LUC,Upper East,UE,M08,C03b,A,AUEM08C03b,Yes,4,0,0,1,3
3425,7/2/2013 0:00,LUC,Upper West ,UW,M08,W04,A,AUWM08W04,Yes,0,0,0,0,0
3426,7/2/2013 0:00,LUC,Upper West ,UW,M23,W03b,A,AUWM23W03b,Yes,0,0,0,0,0
3427,7/3/2013 0:00,LUC,Upper East,UE,M19,W02,A,AUEM19W02,Yes,0,0,0,0,0
3428,7/3/2013 0:00,LUC,Upper West ,UW,M22,W05,A,AUWM22W05,Yes,0,0,0,0,0
3429,7/4/2013 0:00,LUC,Upper East,UE,M08,C03a,A,AUEM08C03a,Yes,0,0,0,0,0
3430,7/4/2013 0:00,LUC,Upper East,UE,M15,W02,A,AUEM15W02,Yes,6,0,0,3,2
3431,7/4/2013 0:00,LUC,Upper West ,UW,M20,W06,A,AUWM20W06,Yes,3,0,0,2,1
3432,7/4/2013 0:00,LMC WSB,Valve Structure ,VS3,,C02a5,A,AVS3C02a5,Yes,2,0,0,2,0
3433,7/6/2013 0:00,LUC,Upper East,UE,M07,W06,A,AUEM07W06,Yes,1,0,0,0,1
3434,7/8/2013 0:00,LUC,Upper West ,UW,M06,W03a,A,AUWM06W03a,Yes,0,0,0,0,0
3435,7/9/2013 0:00,LUC,Upper East,UE,M02,F01a,A,AUEM02F01a,Yes,3,0,0,2,1
3436,7/9/2013 0:00,LUC,Upper West ,UW,M06,W03b,A,AUWM06W03b,Yes,0,0,0,0,0
3437,7/10/2013 0:00,LUC,Upper West ,UW,M22,W04,A,AUWM22W04,Yes,9,0,0,7,2
3438,7/10/2013 0:00,LUC,Upper West ,UW,M23,W02,A,AUWM23W02,Yes,5,0,0,1,4
3439,7/11/2013 0:00,LUC,Upper East,UE,M20,W07,A,AUEM20W07,Yes,9,0,0,5,4
3440,7/11/2013 0:00,LUC,Upper West ,UW,M03,W02,A,AUWM03W02,Yes,3,0,0,2,1
3441,7/11/2013 0:00,LMC WSB,Valve Structure ,VS3,,C02a3,A,AVS3C02a3,Yes,9,0,0,4,4
3442,7/12/2013 0:00,LUC,Upper East,UE,M08,C02,A,AUEM08C02,Yes,8,0,0,6,0
3443,7/13/2013 0:00,LUC,Upper East,UE,M05,W03b,A,AUEM05W03b,Yes,2,0,0,0,2
3444,7/13/2013 0:00,LUC,Upper East,UE,M05,W03a,A,AUEM05W03a,Yes ,0,0,0,0,0
3445,7/13/2013 0:00,LUC,Upper East,UE,M07,W05,A,AUEM07W05,Yes,4,0,0,1,2
3446,7/13/2013 0:00,LUC,Upper East,UE,M16,W06,A,AUEM16W06,Yes,2,0,0,2,0
3447,7/13/2013 0:00,LUC,Upper West ,UW,M20,W05,A,AUWM20W05,Yes,0,0,0,0,0
3448,7/16/2013 0:00,LUC,Upper West ,UW,M08,W03a,A,AUWM08W03a,Yes,6,0,0,5,0
3449,7/17/2013 0:00,LUC,Upper West ,UW,M08,W03b,A,AUWM08W03b,Yes,0,0,0,0,0
3450,7/18/2013 0:00,LUC,Upper East,UE,M08,C01,A,AUEM08C01,Yes,5,0,0,3,1
3451,7/18/2013 0:00,LUC,Upper East,UE,M20,W06,A,AUEM20W06,Yes,0,0,0,0,0
3452,7/18/2013 0:00,LMC WSB,Valve Structure ,VS3,,C02a4,A,AVS3C02a4,Yes,2,0,0,0,2
3453,7/19/2013 0:00,LUC,Upper East,UE,M02,C05a,A,AUEM02C05a,Yes,10,0,0,1,7
3454,7/19/2013 0:00,LUC,Upper East,UE,M02,C06b,A,AUEM02C06b,Yes,6,0,1,2,4
3455,7/19/2013 0:00,LUC,Upper West ,UW,M21,W02,A,AUWM21W02,Yes,0,0,0,0,0
3456,7/20/2013 0:00,LUC,Upper West ,UW,M06,W02,A,AUWM06W02,Yes,1,0,0,0,1
3457,7/20/2013 0:00,LUC,Upper West ,UW,M20,W04,A,AUWM20W04,Yes,0,0,0,0,0
3458,7/23/2013 0:00,LUC,Upper East,UE,M05,W02,A,AUEM05W02,Yes,0,0,0,0,0
3459,7/23/2013 0:00,LUC,Upper West ,UW,M18,W05,A,AUWM18W05,Yes,2,0,0,0,2
3460,7/24/2013 0:00,LUC,Upper East,UE,M07,W04,A,AUEM07W04,Yes,1,0,0,0,1
3461,7/24/2013 0:00,LUC,Upper East,UE,M16,W05,A,AUEM16W05,Yes,1,0,0,0,1
3462,7/24/2013 0:00,LMC WSB,Valve Structure ,VS3,,C03a1,A,AVS3C03a1,No,0,0,0,0,0
3463,7/24/2013 0:00,LMC WSB,Valve Structure ,VS3,,C03a2,A,AVS3C03a2,No,0,0,0,0,0
3464,7/25/2013 0:00,LUC,Upper West ,UW,M22,W03a,A,AUWM22W03a,Yes,0,0,0,0,0
3465,7/26/2013 0:00,LUC,Upper West ,UW,M22,W03b,A,AUWM22W03b,Yes,0,0,0,0,0
3466,7/27/2013 0:00,LUC,Upper East,UE,M08,W07,A,AUEM08W07,Yes,8,0,0,3,3
3467,7/29/2013 0:00,LUC,Upper West ,UW,M08,W02,A,AUWM08W02,Yes,1,0,0,0,1
3468,7/30/2013 0:00,LUC,Upper East,UE,M07,W03b,A,AUEM07W03b,Yes,4,0,0,3,1
3469,7/30/2013 0:00,LUC,Upper East,UE,M07,W03a,A,AUEM07W03a,Yes,0,0,0,0,0
3470,7/30/2013 0:00,LUC,Upper East,UE,M20,W05,A,AUEM20W05,Yes,1,0,0,1,0
3471,7/31/2013 0:00,LUC,Upper East,UE,M16,W04,A,AUEM16W04,Yes,4,0,0,1,3
3472,8/1/2013 0:00,LUC,Upper East,UE,M02,C05b,A,AUEM02C05b,Yes,7,0,0,3,3
3473,8/1/2013 0:00,LUC,Upper West ,UW,M18,W04,A,AUWM18W04,Yes,4,0,0,2,2
3474,8/1/2013 0:00,LUC,Upper West ,UW,M20,W03b,A,AUWM20W03b,Yes,0,0,0,0,0
3475,8/1/2013 0:00,LUC,Upper West ,UW,M20,W03a,A,AUWM20W03a,Yes,0,0,0,0,0
3476,8/3/2013 0:00,LUC,Crossunder 2,CU2,2E,16,A,ACU22E16,Yes,1,0,0,0,0
3477,8/3/2013 0:00,LMC WSB,Valve Structure ,VS3,,C02a1,A,AVS3C02a1,No,0,0,0,0,0
3478,8/3/2013 0:00,LMC WSB,Valve Structure ,VS3,,C02a2,A,AVS3C02a2,No,0,0,0,0,0
3479,8/6/2013 0:00,LUC,Upper East,UE,M21,W04,A,AUEM21W04,Yes,7,0,0,2,3
3480,8/6/2013 0:00,LUC,Upper West ,UW,M22,W02,A,AUWM22W02,Yes,2,0,0,0,2
3481,8/7/2013 0:00,LUC,Upper East,UE,M08,W06,A,AUEM08W06,Yes,3,0,0,0,2
3482,8/7/2013 0:00,LUC,Crossunder 2,CU2,2E,15,A,ACU22E15,Yes,3,0,1,0,3
3483,8/8/2013 0:00,LUC,Upper East,UE,M07,W02,A,AUEM07W02,Yes,5,0,0,3,2
3484,8/8/2013 0:00,LUC,Upper West ,UW,M07,W03a,A,AUWM07W03a,Yes,5,0,0,2,2
3485,8/8/2013 0:00,LUC,Upper West ,UW,M18,W03a,A,AUWM18W03a,Yes,4,0,0,2,1
3486,8/8/2013 0:00,LUC,Upper West ,UW,M20,W02,A,AUWM20W02,Yes,3,0,0,1,2
3487,8/9/2013 0:00,LUC,Upper East,UE,M16,W03b,A,AUEM16W03b,Yes,8,0,0,1,7
3488,8/9/2013 0:00,LUC,Upper East,UE,M16,W03a,A,AUEM16W03a,Yes,0,0,0,0,0
3489,8/9/2013 0:00,LUC,Upper West ,UW,M07,W03b,A,AUWM07W03b,Yes ,0,0,0,0,0
3490,8/9/2013 0:00,LUC,Upper West ,UW,M18,W03b,A,AUWM18W03b,Yes ,0,0,0,0,0
3491,8/12/2013 0:00,LUC,Upper East,UE,M20,W04,A,AUEM20W04,Yes,2,0,0,2,0
3492,8/14/2013 0:00,LUC,Upper East,UE,M08,W05,A,AUEM08W05,Yes,5,0,0,2,3
3493,8/17/2013 0:00,LUC,Crossunder 2,CU2,2E,14,A,ACU22E14,Yes,4,0,1,1,2
3494,8/19/2013 0:00,LUC,Upper East,UE,M21,W03b,A,AUEM21W03b,Yes,1,0,0,0,1
3495,8/19/2013 0:00,LUC,Upper East,UE,M21,W03a,A,AUEM21W03a,Yes,0,0,0,0,0
3496,8/20/2013 0:00,LUC,Upper East,UE,M16,W02,A,AUEM16W02,Yes,2,0,0,0,2
3497,8/21/2013 0:00,LUC,Upper East,UE,M08,W04,A,AUEM08W04,Yes,5,0,0,2,3
3498,8/21/2013 0:00,LUC,Upper West ,UW,M07,W02,A,AUWM07W02,Yes,3,0,0,1,1
3499,8/21/2013 0:00,LUC,Upper West ,UW,M18,W02,A,AUWM18W02,Yes,2,0,0,0,2
3500,8/22/2013 0:00,LUC,Crossunder 1,CU1,2E,13b,A,ACU12E13b,Yes,5,0,1,2,2
3501,8/27/2013 0:00,LUC,Upper East,UE,M21,W02,A,AUEM21W02,Yes,7,0,0,3,3
3502,8/28/2013 0:00,LUC,Upper East,UE,M08,W03b,A,AUEM08W03b,Yes,0,0,0,0,0
3503,8/28/2013 0:00,LUC,Upper East,UE,M08,W03a,A,AUEM08W03a,Yes,0,0,0,0,0
3504,8/28/2013 0:00,LUC,Crossunder 1,CU1,2E,13a,A,ACU12E13a,Yes,6,0,1,1,3
3505,8/28/2013 0:00,LUC,Crossunder 2,CU2,2E,13b,A,ACU22E13b,Yes,0,0,0,0,0
3506,8/30/2013 0:00,LUC,Upper East,UE,M02,C04,A,AUEM02C04,Yes,10,0,1,6,4
3507,9/2/2013 0:00,LUC,Upper East,UE,M20,W03b,A,AUEM20W03b,Yes,2,0,0,0,2
3508,9/2/2013 0:00,LUC,Upper East,UE,M20,W03a,A,AUEM20W03a,Yes ,0,0,0,0,0
3509,9/3/2013 0:00,LUC,Upper East,UE,M01,C08b,A,AUEM01C08b,Yes,4,0,0,2,2
3510,9/3/2013 0:00,LUC,Upper East,UE,M10,W04,A,AUEM10W04,Yes,8,0,0,4,3
3511,9/4/2013 0:00,LUC,Upper East,UE,M01,C08a,A,AUEM01C08a,Yes,7,0,0,5,2
3512,9/5/2013 0:00,LUC,Crossunder 1,CU1,2E,12b,A,ACU12E12b,Yes,1,0,0,0,0
3513,9/5/2013 0:00,LUC,Crossunder 2,CU2,2W,5,A,ACU22W05,Yes,2,0,0,0,2
3514,9/6/2013 0:00,LUC,Crossunder 2,CU2,2E,13a,A,ACU22E13a,Yes,2,0,1,1,1
3515,9/6/2013 0:00,LMC WSB,Valve Structure ,VS4,,C01a,A,AVS4C01a,Yes,6,0,0,4,1
3516,9/7/2013 0:00,LUC,Upper East,UE,M08,W02,A,AUEM08W02,Yes,3,0,0,2,1
3517,9/10/2013 0:00,LUC,Upper East,UE,M20,W02,A,AUEM20W02,Yes,0,0,0,0,0
3518,9/11/2013 0:00,LUC,Upper East,UE,M02,C03,A,AUEM02C03,Yes,10,0,0,6,4
3519,9/11/2013 0:00,LUC,Upper East,UE,M10,W03b,A,AUEM10W03b,Yes,7,0,0,4,3
3520,9/11/2013 0:00,LUC,Upper East,UE,M10,W03a,A,AUEM10W03a,Yes ,0,0,0,0,0
3521,9/11/2013 0:00,LUC,Crossunder 1,CU1,2E,12a,A,ACU12E12a,Yes,2,0,0,1,0
3522,9/12/2013 0:00,LUC,Upper East,UE,M22,W04,A,AUEM22W04,Yes,2,0,0,1,0
3523,9/13/2013 0:00,LUC,Crossunder 2,CU2,2E,12b,A,ACU22E12b,Yes,0,0,0,0,0
3524,9/17/2013 0:00,LUC,Upper East,UE,M10,W02,A,AUEM10W02,Yes,7,0,0,3,2
3525,9/18/2013 0:00,LUC,Upper East,UE,M02,C02,A,AUEM02C02,Yes,1,0,0,0,1
3526,9/18/2013 0:00,LUC,Upper East,UE,M22,W03b,A,AUEM22W03b,Yes,3,0,0,2,1
3527,9/18/2013 0:00,LUC,Upper East,UE,M22,W03a,A,AUEM22W03a,Yes,0,0,0,0,0
3528,9/18/2013 0:00,LUC,Crossunder 2,CU2,2E,12a,A,ACU22E12a,Yes,2,0,1,0,2
3529,9/19/2013 0:00,LUC,Upper East,UE,M02,W08,A,AUEM02W08,Yes,3,0,0,2,1
3530,9/19/2013 0:00,LUC,Crossunder 2,CU2,2W,4,A,ACU22W04,Yes,3,0,0,1,1
3531,9/21/2013 0:00,LUC,Upper East,UE,M09,W04,A,AUEM09W04,Yes,3,0,0,2,1
3532,9/23/2013 0:00,LUC,Crossunder 1,CU1,2E,11,A,ACU12E11,Yes,3,0,1,1,1
3533,9/25/2013 0:00,LUC,Upper East,UE,M02,C01,A,AUEM02C01,Yes,4,0,1,2,2
3534,9/25/2013 0:00,LUC,Upper East,UE,M11,W04,A,AUEM11W04,Yes,0,0,0,0,0
3535,9/25/2013 0:00,LUC,Upper East,UE,M23,W04,A,AUEM23W04,Yes,1,0,0,0,1
3536,9/26/2013 0:00,LUC,Crossunder 2,CU2,2E,11,A,ACU22E11,Yes,3,0,0,1,2
3537,9/26/2013 0:00,LMC WSB,Valve Structure ,VS3,,C01a,A,AVS3C01a,Yes,5,0,0,3,2
3538,9/27/2013 0:00,LUC,Upper East,UE,M09,W03b,A,AUEM09W03b,Yes,6,0,0,3,2
3539,9/27/2013 0:00,LUC,Upper East,UE,M09,W03a,A,AUEM09W03a,Yes,0,0,0,0,0
3540,9/30/2013 0:00,LUC,Crossunder 2,CU2,2W,3,A,ACU22W03,Yes,3,0,0,2,1
3541,10/2/2013 0:00,LUC,Upper East,UE,M01,C07b,A,AUEM01C07b,Yes,5,0,0,0,4
3542,10/3/2013 0:00,LUC,Upper East,UE,M22,W02,A,AUEM22W02,Yes,1,0,0,0,1
3543,10/3/2013 0:00,LUC,Crossunder 1,CU1,2E,10,A,ACU12E10,Yes,0,0,1,0,0
3544,10/5/2013 0:00,LUC,Crossunder 2,CU2,2E,10,A,ACU22E10,Yes,1,0,1,0,0
3545,10/7/2013 0:00,LUC,Upper East,UE,M01,C07a,A,AUEM01C07a,Yes,1,0,0,0,1
3546,10/8/2013 0:00,LUC,Upper East,UE,M11,W03b,A,AUEM11W03b,Yes,1,0,0,0,1
3547,10/8/2013 0:00,LUC,Upper East,UE,M11,W03a,A,AUEM11W03a,Yes ,0,0,0,0,0
3548,10/9/2013 0:00,LUC,Upper East,UE,M01,C06b,A,AUEM01C06b,Yes,1,0,0,0,1
3549,10/9/2013 0:00,LUC,Upper East,UE,M09,W02,A,AUEM09W02,Yes,12,0,0,4,8
3550,10/9/2013 0:00,LUC,Upper East,UE,M23,W03b,A,AUEM23W03b,Yes,3,0,0,1,1
3551,10/9/2013 0:00,LUC,Upper East,UE,M23,W03a,A,AUEM23W03a,Yes,0,0,0,0,0
3552,10/11/2013 0:00,LUC,Upper East,UE,M01,C06a,A,AUEM01C06a,Yes,0,0,0,0,0
3553,10/11/2013 0:00,LUC,Upper East,UE,M02,W07,A,AUEM02W07,Yes,3,0,0,2,1
3554,10/12/2013 0:00,LUC,Upper East,UE,M02,W06,A,AUEM02W06,Yes,3,0,0,1,2
3555,10/14/2013 0:00,LUC,Upper East,UE,M01,C05b,A,AUEM01C05b,Yes,1,0,0,0,1
3556,10/14/2013 0:00,LUC,Crossunder 1,CU1,2E,9,A,ACU12E09,Yes,2,0,1,0,2
3557,10/15/2013 0:00,LUC,Upper East,UE,M01,C05a,A,AUEM01C05a,Yes,0,0,0,0,0
3558,10/15/2013 0:00,LUC,Crossunder 2,CU2,2E,9,A,ACU22E09,Yes,1,0,1,0,1
3559,10/15/2013 0:00,LMC WSB,Valve Structure ,VS4,,W06,A,AVS4W06,Yes,6,0,0,0,5
3560,10/16/2013 0:00,LUC,Upper East,UE,M11,W02,A,AUEM11W02,Yes,2,0,0,1,1
3561,10/22/2013 0:00,LUC,Crossunder 1,CU1,2E,8,A,ACU12E08,Yes,2,0,1,1,1
3562,10/23/2013 0:00,LUC,Crossunder 2,CU2,2E,8,A,ACU22E08,Yes,3,0,1,1,1
3563,10/25/2013 0:00,LUC,Upper East,UE,M23,W02,A,AUEM23W02,Yes,0,0,0,0,0
3564,10/26/2013 0:00,LUC,Upper East,UE,M01,C04,A,AUEM01C04,Yes,2,0,0,1,1
3565,10/29/2013 0:00,LUC,Upper East,UE,M02,W05,A,AUEM02W05,Yes,1,0,0,0,1
3566,11/1/2013 0:00,LUC,Crossunder 1,CU1,2E,7,A,ACU12E07,Yes,2,0,0,0,2
3567,11/2/2013 0:00,LUC,Crossunder 2,CU2,2E,7,A,ACU22E07,Yes,0,0,0,0,0
3568,11/6/2013 0:00,LUC,Upper East,UE,M02,W04,A,AUEM02W04,Yes,5,0,0,2,3
3569,11/6/2013 0:00,LUC,Upper East,UE,M18,W07,A,AUEM18W07,Yes,0,0,0,0,0
3570,11/7/2013 0:00,LUC,Upper East,UE,M01,C03,A,AUEM01C03,Yes,1,0,1,0,1
3571,11/7/2013 0:00,LMC WSB,Valve Structure ,VS3,,W06,A,AVS3W06,Yes,7,0,1,2,4
3572,11/12/2013 0:00,LUC,Crossunder 2,CU2,2W,02a,A,ACU22W02a,Yes,0,0,0,0,0
3573,11/13/2013 0:00,LUC,Upper East,UE,M02,W03b,A,AUEM02W03b,Yes,6,0,0,2,4
3574,11/13/2013 0:00,LUC,Upper East,UE,M02,W03a,A,AUEM02W03a,Yes,0,0,0,0,0
